organisation_hk,organisation_id,organisation_date_sk,subscription_date_sk,report_date,total_monthly_active_user_count,paid_monthly_active_user_count,full_monthly_active_user_count,lite_monthly_active_user_count,free_monthly_active_user_count,inspections_paid_monthly_active_user_count,actions_paid_monthly_active_user_count,issues_paid_monthly_active_user_count,heads_up_paid_monthly_active_user_count,training_paid_monthly_active_user_count,assets_paid_monthly_active_user_count,two_product_paid_monthly_active_user_count,inspections_free_monthly_active_user_count,actions_free_monthly_active_user_count,issues_free_monthly_active_user_count,heads_up_free_monthly_active_user_count,training_free_monthly_active_user_count,assets_free_monthly_active_user_count,two_product_free_monthly_active_user_count,total_chargify_component_type_count,total_user_count,free_user_count,paid_user_count,full_user_count,lite_user_count,total_action_count,total_action_completed_count,total_issue_count,total_issue_resolved_count,total_heads_up_count,total_published_heads_up_count,total_heads_up_view_count,commenced_inspection_count,commenced_inspection_deleted_count,completed_inspection_count,completed_inspection_deleted_count,total_created_templates,total_created_templates_deleted,total_reports_interacted_count,total_reports_shared_count,total_reports_exported_count,total_analytics_event_count,total_active_analytics_event_count,total_passive_analytics_event_count,total_api_call_count,total_site_count,total_site_with_member_count,total_activated_hardware_sensor_count,total_activated_weather_sensor_count,total_deactivated_hardware_sensor_count,total_deactivated_weather_sensor_count,total_active_asset_count,total_archive_asset_count,total_seat_count,change_total_seat_count,total_paid_seat_count,total_full_seat_count,total_free_seat_count,total_lite_seat_count,total_action_only_seat_count,total_issue_or_action_only_seat_count,total_issue_only_seat_count,total_extra_devices_count,total_schedule_count,total_support_conversation_count,total_actionable_support_conversation_count
f7b0b5a94ab84b5d7d450d39c239bfc4,c0bccd9a125be8564e0f0dbf419a594bfc523a73bc710fa2fb0d2f715f4c4c80,646e2e927a131ee69b9cd3af1ff83c27,11d99021ce3730290f6d98704d831faa,2024-02-14,13,13,13,0,0,10,9,4,7,3,4,10,0,0,0,0,0,0,0,1,15,0,15,15,0,3,0,0,0,0,0,0,8,1,6,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,26,0,15,0,15,15,0,0,0,0,0,0,0,0,0
1ec7941340ab6766f16a8db7fa7143e4,226a10838b71d401c97892d680aadddcef20579c29c0050d8f0aac283b4ec9c8,16e204ee252a14a8fa6771eb7ab38c66,bbf7432dd63ed68fe1e2ba6671248935,2024-02-16,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,2,0,0,0,0,0,0,0,0
2f12f842b7bfda32fc16826a6d6994e1,ca250de8ec6b7c3792dabb262f5a59ca5748fcdfdd612f9ab4e87b2b2829d71b,490c637c45eb8915fa3a015f8d4ffdac,4f9b14aadd2114022fc306ac0aa7266f,2024-02-16,26,26,18,8,0,8,10,9,19,19,2,17,0,0,0,0,0,0,0,1,29,1,28,18,10,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,106,4,30,0,30,20,0,10,0,0,0,0,0,0,0
d23f778954435b793d2119f19358f3b0,1c7b93fdd59bdadf7371ee9af953182343442b790f670436eb637eff7e6b1d96,209610c263f9377fc4b784e6fac7e86a,355b7407e38d93560bba026ce1cbb127,2024-02-17,22,22,22,0,0,13,10,0,0,16,2,11,0,0,0,0,0,0,0,1,40,2,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,43,0,40,0,40,40,0,0,0,0,0,0,0,0,0
2f12f842b7bfda32fc16826a6d6994e1,ca250de8ec6b7c3792dabb262f5a59ca5748fcdfdd612f9ab4e87b2b2829d71b,755c693a9d0d8591baa45d3d7308071c,cb61dd72f7550be96f955d275ffe3119,2024-02-18,26,26,18,8,0,8,10,9,19,19,2,17,0,0,0,0,0,0,0,1,29,1,28,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,106,4,30,0,30,20,0,10,0,0,0,0,0,0,0
e57e52d82d1c6a65b1f21f06ed7e2c9d,49a7b01a269bf2ed819b88935e92b61b16f6f6cf0b2a9cb6c77e8b5b7eea1ae6,506e290c1ef59ab10f4311947a6a9992,44c2e5b17f3ebfb7f4067e81b40611ec,2024-02-18,6,6,6,0,0,5,0,0,3,2,6,6,0,0,0,0,0,0,0,1,9,0,9,9,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,30,0,30,30,0,0,0,0,0,0,0,0,0
4165820bb9278f602cf182c33e45597c,1096e863ca344ad23d896ce35ec2b742d5ff2cf6965d472ed960d77d08da9351,6dec14426ecd4c82be906c983f0d222c,08145709fbcb29cbd25379021faa31f2,2024-02-19,44,43,43,0,1,38,36,6,31,0,41,42,0,0,0,0,0,1,0,1,51,5,46,46,0,4,4,0,0,0,0,0,65,0,54,0,0,0,41,0,9,0,0,0,0,0,0,0,6,0,0,1370,21,48,0,48,48,0,0,0,0,0,0,0,0,0
cd67df80fe285dba53b9b8fdae169f2e,f1234781e67effdbbc88faf616369114e652241fe9971a213df00a8ba7778a7a,2317241a04ec20ef9e13700b2619ddef,caba034e8e447ead30b18cc6826c56c1,2024-02-19,27,27,26,1,0,21,8,0,23,14,4,21,0,0,0,0,0,0,0,1,43,0,43,40,3,3,0,0,0,0,0,0,24,0,22,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,105,0,43,0,43,40,0,3,0,0,0,0,0,1,0
61295a4abf054ce870cbbd305a967663,b38dc3c0f537839d556089e25d49ee6f30ac398a55b6cc48bc3d11f6b4fa19d2,273bc1386cea1f92a3ff77ff6ccae996,42f60836f409857d520136fbeac4c66b,2024-02-14,18,8,8,0,10,3,1,0,0,2,1,1,1,3,0,0,0,4,0,1,425,400,25,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,90,0,90,90,0,0,0,0,0,0,0,0,0
4165820bb9278f602cf182c33e45597c,1096e863ca344ad23d896ce35ec2b742d5ff2cf6965d472ed960d77d08da9351,dfce12d189a1c38e228bf6d57bca7711,9bab9b64ce53e94c5bd3234b7388c8d5,2024-02-16,44,43,43,0,1,38,36,6,31,0,41,42,0,0,0,0,0,1,0,1,51,5,46,46,0,8,10,0,1,0,0,0,53,0,49,0,0,0,8,0,1,1,0,1,0,0,0,0,6,0,0,1370,21,48,0,48,48,0,0,0,0,0,0,0,0,0
c8e64430e227995ae1822d5ef3a06abf,52f053d09403b7f90a43f8e4fd08a63197866bb5696d3dc933c16a849c7e5dcb,53cd90e099eb55f8a5aa5f86a408d0d4,beb42cc0b11a06ee371e29048651e10a,2024-02-16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,2,0,2,0,0,0,0,0,0,0
e57e52d82d1c6a65b1f21f06ed7e2c9d,49a7b01a269bf2ed819b88935e92b61b16f6f6cf0b2a9cb6c77e8b5b7eea1ae6,ae38060662c0430436b13b1f6432e3ec,69fa392ea903ba5931efaa8a942aed65,2024-02-17,6,6,6,0,0,5,0,0,3,2,6,6,0,0,0,0,0,0,0,1,9,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,30,0,30,30,0,0,0,0,0,0,0,0,0
db794a55e1c87a9e5c46020b363e5eb8,b22383814172123bf7b9f16388bfac8c86c74a99caa8b4ad253a0b7ffe26ae26,71634a7da423bf9ec9e3155a4cc562b9,eba7cf2fc6830e278b85cf6e07800837,2024-02-19,7,7,6,1,0,7,3,0,0,0,1,3,0,0,0,0,0,0,0,1,9,1,8,7,1,1,0,0,0,0,0,0,6,0,4,0,4,0,1,0,1,0,0,0,10,0,0,0,0,0,0,81,10,8,0,8,7,0,1,0,0,0,0,0,2,1
8fd42070a6f0c521004ed492cd90b545,36fd231312d75ea9133fccb0da97c59598f97c5dacba99e3fa5bc7d1655d1feb,ae7c7f0940f3a65a94d41b1ab48f8299,d1e900bcbb780de301abe4103d206ce7,2024-02-20,30,28,24,4,2,21,7,6,1,12,5,14,0,0,0,0,2,0,0,1,97,54,43,35,8,1,0,0,0,1,0,0,26,0,22,0,0,0,10,0,4,0,0,0,1074,0,0,0,1,0,0,92,3,43,0,43,35,0,8,0,0,0,0,0,0,0
e57e52d82d1c6a65b1f21f06ed7e2c9d,49a7b01a269bf2ed819b88935e92b61b16f6f6cf0b2a9cb6c77e8b5b7eea1ae6,26ab53db721798511a8b2827974fa8f1,5093323a74ff0c956867e92ca59167dd,2024-02-14,3,3,3,0,0,2,0,0,3,1,3,3,0,0,0,0,0,0,0,1,8,0,8,8,0,0,0,0,0,1,1,2,5,1,4,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,30,0,30,30,0,0,0,0,0,0,0,0,0
ab8120743e21b9fe5a1e9a17111b0a27,8cb71ae368665132f851d9e9cb13b35063536d7c0c634a5fd4cec53661f5a54d,e39d3ce31bb21d676aa292bf7113a2ea,0cd08470f1884727e74becf560375878,2024-02-15,67,66,65,1,1,53,18,5,66,5,49,56,0,0,0,1,0,0,0,1,72,2,70,68,2,1,0,0,1,11,8,20,37,0,37,0,2,0,3,0,2,0,0,0,4,2,0,0,2,0,0,3760,8,171,0,171,71,0,100,0,0,0,0,0,0,0
886294830157050ed3bd472195de3563,21702b899af8a40fe8252d35c86429c4d4d70a2e71ae8c41793352483e146c07,b2c2e99fbc7655b07d44fbfc28d79ee1,73bc461628c4b1e86167c79504463169,2024-02-19,37,32,24,8,5,14,10,9,32,9,14,20,0,0,0,5,0,0,0,1,48,14,34,25,9,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,96,0,0,1,2,1,1,273,0,41,0,41,31,0,10,0,0,0,0,0,0,0
886294830157050ed3bd472195de3563,21702b899af8a40fe8252d35c86429c4d4d70a2e71ae8c41793352483e146c07,2dd4dd95f673438cc8ac263771ba2739,abb81f3fe9717715b3e1108935f333f5,2024-02-15,34,29,23,6,5,14,12,10,28,4,13,20,0,0,0,5,0,0,0,1,53,16,38,28,10,0,0,0,0,1,1,33,2,0,2,0,0,0,0,0,0,0,0,0,96,0,0,1,2,1,1,273,0,41,0,41,31,0,10,0,0,0,0,0,0,0
7124cffc66b3a209d50393ef0b6376ab,2e4fadfe6f3bc78efb1a4a2cd54cb1df31a805fcffd6bdce3add3fafcbda4834,657ec34fd7fe1e1cf3599ae5e3c93662,e109b3df857d17f31d0114f2cd865a5e,2024-02-16,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0
f7b4faecd93c9929d650b549b652dc63,44ff828b0cb90d4966c8fa35e85f7374b0adb9b33d612d1fa3dde192db9d547f,60dd886628cf37648a4f1f1e785cade4,7b0b65562f6a6c84a44c0e30eb05d1de,2024-02-16,72,72,12,60,0,23,16,5,34,71,3,43,0,0,0,0,0,0,0,1,82,0,82,12,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,84,0,84,12,0,72,0,0,0,0,0,0,0
1ec7941340ab6766f16a8db7fa7143e4,226a10838b71d401c97892d680aadddcef20579c29c0050d8f0aac283b4ec9c8,cc1a08c8d54bd565cd5571f372eb7355,6db8f244cd1336388e4335ea60b02cd1,2024-02-17,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,2,0,0,0,0,0,0,0,0
7124cffc66b3a209d50393ef0b6376ab,2e4fadfe6f3bc78efb1a4a2cd54cb1df31a805fcffd6bdce3add3fafcbda4834,064b2673468a7d02ecd25663b3922f42,511d86540be688a578d809d4a2130cea,2024-02-14,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0
c8e64430e227995ae1822d5ef3a06abf,52f053d09403b7f90a43f8e4fd08a63197866bb5696d3dc933c16a849c7e5dcb,3b3bb3888e821d55bf206d932edd7595,85ef633388cc17775506c755ad24ed3a,2024-02-14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
647bd3a2df37869de0129e54c19432c9,3e70e0b5e4fe531a46b64dbb0fd51b2590629f900730941ea4bb74be4ffccd71,4ddca6e1ab5a64f6925f61fdbc6a5dab,0dc59e55f7ea041d8fbe56ba7e3b5163,2024-02-18,54,48,48,0,6,44,22,9,32,0,37,41,3,1,1,3,0,1,3,1,80,23,58,58,0,0,0,0,0,0,0,0,12,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,5,160,16,101,0,101,101,0,0,0,0,0,0,5,0,0
42dfc5d17160e212ec1fc67c48a2c6a1,3244444433f80dab9bec0971e9142a4db7efcdf5a9252ea494cb9a74cff222c6,d52274bb488ec86289e6e9713a20b066,e2e844a3c79c5254e33ea7ceadedfc56,2024-02-19,65,65,64,1,0,64,10,0,0,11,4,22,0,0,0,0,0,0,0,1,189,82,107,106,1,0,0,0,0,0,0,0,94,0,78,0,0,0,2,0,2,1,0,1,0,1,0,0,0,0,0,2817,19,107,0,107,106,0,1,0,0,0,0,0,0,0
c8e64430e227995ae1822d5ef3a06abf,52f053d09403b7f90a43f8e4fd08a63197866bb5696d3dc933c16a849c7e5dcb,859fab3d5747022addd52f433db4dc0d,f649096d81d719c9e55eddb4387a58a0,2024-02-20,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,7,0,7,7,0,0,0,0,0,0,0,0,3,0,2,0,9,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,0,5,2,0,3,0,0,0,0,0,0,0
e3354f22c5e839e5469b682d71b4c9d6,6abefee5bdebfc634e33523c26a48d842490f8285255c3e03a6a849a46973824,aed347af598d4e7cff11006e3a2e404e,508f30772ad2db7057ed22465efe160f,2024-02-17,5,5,2,3,0,1,2,0,0,5,1,2,0,0,0,0,0,0,0,1,64,0,64,6,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,65,0,65,6,0,59,0,0,0,0,0,0,0
f7b4faecd93c9929d650b549b652dc63,44ff828b0cb90d4966c8fa35e85f7374b0adb9b33d612d1fa3dde192db9d547f,e8e5420f88c0c7c7fcfbcd3734977990,0729cd3dbd859a2c19bd7cb91f43bb70,2024-02-17,72,72,12,60,0,23,16,5,34,71,3,43,0,0,0,0,0,0,0,1,82,0,82,12,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,84,0,84,12,0,72,0,0,0,0,0,0,0
4165820bb9278f602cf182c33e45597c,1096e863ca344ad23d896ce35ec2b742d5ff2cf6965d472ed960d77d08da9351,594150b2ec52538815713f128e168ae7,ee02214419a24a52c8763d501e5741b9,2024-02-18,44,43,43,0,1,38,36,7,31,0,41,42,0,0,0,0,0,1,0,1,51,5,46,46,0,0,0,0,0,0,0,0,40,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1370,21,48,0,48,48,0,0,0,0,0,0,0,0,0
42dfc5d17160e212ec1fc67c48a2c6a1,3244444433f80dab9bec0971e9142a4db7efcdf5a9252ea494cb9a74cff222c6,d3c4b0dcaaa927d6b40795b896549e30,bfa958d5e93a972c5e190236dae473b9,2024-02-18,59,59,58,1,0,57,10,0,0,11,4,22,0,0,0,0,0,0,0,1,189,82,107,106,1,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2772,19,107,0,107,106,0,1,0,0,0,0,0,0,0
8fd42070a6f0c521004ed492cd90b545,36fd231312d75ea9133fccb0da97c59598f97c5dacba99e3fa5bc7d1655d1feb,029088e0607b0a85cb0f5ec32e052268,a1aab151f5f8e7f485a8f989c47d0649,2024-02-18,26,24,22,2,2,19,7,6,0,9,5,13,0,0,0,0,2,0,0,1,93,57,36,33,3,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,2,0,0,0,961,0,0,0,1,0,0,91,3,38,0,38,33,0,5,0,0,0,0,0,0,0
e3354f22c5e839e5469b682d71b4c9d6,6abefee5bdebfc634e33523c26a48d842490f8285255c3e03a6a849a46973824,91e3025bbd1f107d0a7cab64bedbb3a5,355df9a2b2b03d88e2b288c641e59505,2024-02-19,4,4,2,2,0,1,2,0,0,4,1,2,0,0,0,0,0,0,0,1,65,0,65,6,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,65,0,65,6,0,59,0,0,0,0,0,0,0
1ec7941340ab6766f16a8db7fa7143e4,226a10838b71d401c97892d680aadddcef20579c29c0050d8f0aac283b4ec9c8,828541237372d446ad2ef3e7385b385b,76a115f10445a6f2060fd844b6df57a1,2024-02-14,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,2,0,0,0,0,0,0,0,0
2f12f842b7bfda32fc16826a6d6994e1,ca250de8ec6b7c3792dabb262f5a59ca5748fcdfdd612f9ab4e87b2b2829d71b,cab1c2526fe2b74ee1c36b835d203a78,ab763f7fde42c77551c3d4c3323d28c7,2024-02-14,26,26,18,8,0,9,10,9,19,22,2,18,0,0,0,0,0,0,0,1,29,1,28,18,10,0,2,0,4,0,0,0,0,0,0,0,1,0,0,0,0,6,1,5,0,0,0,4,1,0,0,106,4,30,0,30,20,0,10,0,0,0,0,0,0,0
42dfc5d17160e212ec1fc67c48a2c6a1,3244444433f80dab9bec0971e9142a4db7efcdf5a9252ea494cb9a74cff222c6,1e6e51395788c8be7a1318bdfda46e04,48ccd60fb4023e9ff2c762acf6c745ab,2024-02-15,56,56,55,1,0,54,8,0,0,11,4,20,0,0,0,0,0,0,0,1,189,82,107,106,1,0,0,0,0,0,0,0,58,0,44,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2764,17,107,0,107,106,0,1,0,0,0,0,0,0,0
647bd3a2df37869de0129e54c19432c9,3e70e0b5e4fe531a46b64dbb0fd51b2590629f900730941ea4bb74be4ffccd71,0aca05732f2412d241fe56746c3c58db,e7246d4490155a72121b0bf1b6211777,2024-02-16,56,49,49,0,8,45,20,9,32,0,38,41,4,1,1,4,0,1,3,1,75,24,52,52,0,3,2,0,0,0,0,0,22,0,23,0,0,0,5,0,1,9,0,9,0,0,0,0,12,0,5,158,18,101,0,101,101,0,0,0,0,0,0,0,0,0
8fd42070a6f0c521004ed492cd90b545,36fd231312d75ea9133fccb0da97c59598f97c5dacba99e3fa5bc7d1655d1feb,7cde2db58f0156c69eb3744047e0ed63,c85776cb361f02428e0543e970c34fb5,2024-02-17,26,24,22,2,2,19,7,6,0,9,5,13,0,0,0,0,2,0,0,1,93,57,36,33,3,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,91,3,38,0,38,33,0,5,0,0,0,0,0,0,0
f3450574dd41a074621d219a8df08970,84f556f9e1d4a18f166cb1b0f7601deaeef8f6afc0cea84c95c9e37776d7b33d,fbc07d9a68c7718eddeb199a220f6e5f,e2ffe426ab2051437aeda5b5a1e19823,2024-02-18,5,5,5,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,0,1,7,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,2,0,5,0,5,5,0,0,0,0,0,0,0,0,0
f9ece1b9eb37b9e90fe3517b2ff38494,c17c69b6463eda9470c87d60d663420acddf8620a7b10979f20dd86ca49366b9,be25e8e8a67811aeb062eb2982125a18,285309ef93455cf4fd1006b662e1e4ef,2024-02-14,3,3,3,0,0,1,1,0,1,3,1,1,0,0,0,0,0,0,0,1,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,55,0,55,5,0,50,0,0,0,0,0,0,0
e3354f22c5e839e5469b682d71b4c9d6,6abefee5bdebfc634e33523c26a48d842490f8285255c3e03a6a849a46973824,2768e3fee39f610057fdfba7538cdcf3,ceef5a460a13b535541012eb0401b484,2024-02-14,5,5,2,3,0,1,2,0,0,5,1,2,0,0,0,0,0,0,0,1,63,0,63,6,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,65,0,65,6,0,59,0,0,0,0,0,0,0
f9ece1b9eb37b9e90fe3517b2ff38494,c17c69b6463eda9470c87d60d663420acddf8620a7b10979f20dd86ca49366b9,c4d356f296b678acf58e02e7de156183,738076810df15231ed90edf4a27751e9,2024-02-15,3,3,3,0,0,1,1,0,1,3,1,1,0,0,0,0,0,0,0,1,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,55,0,55,5,0,50,0,0,0,0,0,0,0
7124cffc66b3a209d50393ef0b6376ab,2e4fadfe6f3bc78efb1a4a2cd54cb1df31a805fcffd6bdce3add3fafcbda4834,89f09f5f4a09738fe26a0b06d902a5e8,dacf89b41cc8e51e67d3fc4548f1b8e6,2024-02-18,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0
ab8120743e21b9fe5a1e9a17111b0a27,8cb71ae368665132f851d9e9cb13b35063536d7c0c634a5fd4cec53661f5a54d,a3f661e839a3f8bf5132ccc487dd00f7,3bbac12af0861df86204493c348b0352,2024-02-20,67,66,65,1,1,55,15,5,66,4,49,57,0,0,0,1,0,0,0,1,72,2,70,68,2,1,0,0,0,5,4,9,34,0,32,0,1,0,3,2,2,0,0,0,4647,0,0,0,2,0,0,3763,8,171,0,171,71,0,100,0,0,0,0,0,0,0
647bd3a2df37869de0129e54c19432c9,3e70e0b5e4fe531a46b64dbb0fd51b2590629f900730941ea4bb74be4ffccd71,391987e20e0d2719194c9ed4f60310c9,fb9927270544becba99c91b6c467138e,2024-02-14,56,49,49,0,7,43,21,10,33,0,38,42,3,1,1,4,0,1,3,1,76,24,52,52,0,3,3,2,1,0,0,0,34,0,27,0,0,0,11,0,0,0,0,0,0,0,0,0,12,0,5,152,20,101,0,101,101,0,0,0,0,0,0,1,0,0
